Date,Precipitation,Tmean,PET,SPEI-1,SPEI-1_lead30,SPEI-1_lead60,SPEI-1_lead90,SPEI-6,SPEI-6_lead30,SPEI-6_lead60,SPEI-6_lead90,SPEI-9,SPEI-9_lead30,SPEI-9_lead60,SPEI-9_lead90,SPEI-12,SPEI-12_lead30,SPEI-12_lead60,SPEI-12_lead90
2000-01,0.0,15.88548387096774,98.94185904165555,0.8746967242336374,0.8709320019873206,0.7787392988657416,0.8567564440004724,,,,,,,,,,,,
2000-02,8.9,18.14516129032258,91.05421077172872,0.8709320019873206,0.7787392988657416,0.8567564440004724,1.013462159599368,,,,,,,,,,,,
2000-03,0.2,22.52872008324662,101.3870097232541,0.7787392988657416,0.8567564440004724,1.013462159599368,1.123357431961738,,,,0.9831171203420557,,,,,,,,
2000-04,102.5,26.89,118.8858834836032,0.8567564440004724,1.013462159599368,1.123357431961738,1.115380704834759,,,0.9831171203420557,1.040863430368711,,,,,,,,
2000-05,307.4,28.42096774193548,128.1303892917273,1.013462159599368,1.123357431961738,1.115380704834759,1.020507738195958,,0.9831171203420557,1.040863430368711,1.060522747731209,,,,,,,,
2000-06,569.2,29.00333333333333,133.8959685328103,1.123357431961738,1.115380704834759,1.020507738195958,1.058646273778418,0.9831171203420557,1.040863430368711,1.060522747731209,1.0891707895115,,,,1.040214034297279,,,,
2000-07,558.0,29.35322580645161,139.6684562841554,1.115380704834759,1.020507738195958,1.058646273778418,0.5774334469377684,1.040863430368711,1.060522747731209,1.0891707895115,1.08053415210251,,,1.040214034297279,1.030410568607183,,,,
2000-08,342.8,29.54193548387097,146.0365963208664,1.020507738195958,1.058646273778418,0.5774334469377684,0.7569321950795026,1.060522747731209,1.0891707895115,1.08053415210251,1.058352620588588,,1.040214034297279,1.030410568607183,1.024538712376111,,,,
2000-09,382.4,28.15833333333333,135.6423731879625,1.058646273778418,0.5774334469377684,0.7569321950795026,0.8519259084317611,1.0891707895115,1.08053415210251,1.058352620588588,1.002259873680084,1.040214034297279,1.030410568607183,1.024538712376111,1.028328723118877,,,,1.028067292563222
2000-10,21.0,27.48225806451613,130.35466861738,0.5774334469377684,0.7569321950795026,0.8519259084317611,0.8788697625049384,1.08053415210251,1.058352620588588,1.002259873680084,0.9215740365490336,1.030410568607183,1.024538712376111,1.028328723118877,1.029823308480404,,,1.028067292563222,1.028427223084295
2000-11,0.0,23.48333333333333,82.25766298619075,0.7569321950795026,0.8519259084317611,0.8788697625049384,0.8482776328084167,1.058352620588588,1.002259873680084,0.9215740365490336,0.8561653557488034,1.024538712376111,1.028328723118877,1.029823308480404,1.012274360397616,,1.028067292563222,1.028427223084295,1.026642273749185
2000-12,0.0,18.3758064516129,35.96037470894748,0.8519259084317611,0.8788697625049384,0.8482776328084167,0.750450837037183,1.002259873680084,0.9215740365490336,0.8561653557488034,0.5098223404889183,1.028328723118877,1.029823308480404,1.012274360397616,0.9483884461367302,1.028067292563222,1.028427223084295,1.026642273749185,1.025309126190271
2001-01,2.4,15.86612903225807,22.1146679140987,0.8788697625049384,0.8482776328084167,0.750450837037183,0.7860330081558179,0.9215740365490336,0.8561653557488034,0.5098223404889183,0.6547880009662854,1.029823308480404,1.012274360397616,0.9483884461367302,0.8412514005854406,1.028427223084295,1.026642273749185,1.025309126190271,1.020626320806144
2001-02,0.0,19.37678571428571,41.97897736772788,0.8482776328084167,0.750450837037183,0.7860330081558179,0.9638548041628532,0.8561653557488034,0.5098223404889183,0.6547880009662854,0.8030782943994225,1.012274360397616,0.9483884461367302,0.8412514005854406,0.8071243382836368,1.026642273749185,1.025309126190271,1.020626320806144,1.011772996194065
2001-03,1.4,23.59516129032258,79.74966580647445,0.750450837037183,0.7860330081558179,0.9638548041628532,0.9994806195478528,0.5098223404889183,0.6547880009662854,0.8030782943994225,0.8764592115555879,0.9483884461367302,0.8412514005854406,0.8071243382836368,0.7457319782369309,1.025309126190271,1.020626320806144,1.011772996194065,0.9707211395636851
2001-04,76.9,27.67666666666667,135.1110193265263,0.7860330081558179,0.9638548041628532,0.9994806195478528,0.9021832944329088,0.6547880009662854,0.8030782943994225,0.8764592115555879,0.8835596027062415,0.8412514005854406,0.8071243382836368,0.7457319782369309,0.8178668661462811,1.020626320806144,1.011772996194065,0.9707211395636851,0.8873939658732063
2001-05,228.5,28.03064516129032,140.9909507240481,0.9638548041628532,0.9994806195478528,0.9021832944329088,1.037438018840249,0.8030782943994225,0.8764592115555879,0.8835596027062415,0.9470740946618903,0.8071243382836368,0.7457319782369309,0.8178668661462811,0.9014892046696378,1.011772996194065,0.9707211395636851,0.8873939658732063,0.8965624581348144
2001-06,296.4,29.23166666666667,162.1842028353947,0.9994806195478528,0.9021832944329088,1.037438018840249,1.10608763765807,0.8764592115555879,0.8835596027062415,0.9470740946618903,1.023441648267349,0.7457319782369309,0.8178668661462811,0.9014892046696378,0.9706344264882454,0.9707211395636851,0.8873939658732063,0.8965624581348144,0.9271952730445431
2001-07,206.1,30.00806451612903,177.3719136594698,0.9021832944329088,1.037438018840249,1.10608763765807,1.134231473011296,0.8835596027062415,0.9470740946618903,1.023441648267349,1.079766750057126,0.8178668661462811,0.9014892046696378,0.9706344264882454,1.023259449869631,0.8873939658732063,0.8965624581348144,0.9271952730445431,1.019623091723995
2001-08,383.6,29.95,176.5865271409099,1.037438018840249,1.10608763765807,1.134231473011296,0.8071593445211389,0.9470740946618903,1.023441648267349,1.079766750057126,1.067289452785038,0.9014892046696378,0.9706344264882454,1.023259449869631,1.020915705342495,0.8965624581348144,0.9271952730445431,1.019623091723995,1.022329338598042
2001-09,509.6,28.6,151.5990913757663,1.10608763765807,1.134231473011296,0.8071593445211389,0.8606382101037277,1.023441648267349,1.079766750057126,1.067289452785038,1.051675005156155,0.9706344264882454,1.023259449869631,1.020915705342495,1.026480846869549,0.9271952730445431,1.019623091723995,1.022329338598042,1.023026733679791
2001-10,560.8,26.36612903225807,115.6247853499355,1.134231473011296,0.8071593445211389,0.8606382101037277,0.9147437607425544,1.079766750057126,1.067289452785038,1.051675005156155,1.052955725892364,1.023259449869631,1.020915705342495,1.026480846869549,1.034461293859469,1.019623091723995,1.022329338598042,1.023026733679791,1.026583276728807
2001-11,13.8,22.81833333333333,71.78186814898366,0.8071593445211389,0.8606382101037277,0.9147437607425544,0.8522987662083013,1.067289452785038,1.051675005156155,1.052955725892364,1.026350838526077,1.020915705342495,1.026480846869549,1.034461293859469,1.024888650770518,1.022329338598042,1.023026733679791,1.026583276728807,1.026885572551701
2001-12,0.0,17.66129032258064,30.97959603733698,0.8606382101037277,0.9147437607425544,0.8522987662083013,0.7518770834418657,1.051675005156155,1.052955725892364,1.026350838526077,0.9521160461096281,1.026480846869549,1.034461293859469,1.024888650770518,1.00373203264535,1.023026733679791,1.026583276728807,1.026885572551701,1.026947545719262
2002-01,38.4,16.84193548387097,25.99834737619422,0.9147437607425544,0.8522987662083013,0.7518770834418657,0.8589044688736739,1.052955725892364,1.026350838526077,0.9521160461096281,0.7693930118098115,1.034461293859469,1.024888650770518,1.00373203264535,0.9998833528448432,1.026583276728807,1.026885572551701,1.026947545719262,1.031587887348486
2002-02,3.2,19.46964285714285,42.03156169332945,0.8522987662083013,0.7518770834418657,0.8589044688736739,0.9053146002587085,1.026350838526077,0.9521160461096281,0.7693930118098115,0.8143687133193817,1.024888650770518,1.00373203264535,0.9998833528448432,0.977757201367064,1.026885572551701,1.026947545719262,1.031587887348486,1.024544078548233
2002-03,4.0,23.75806451612903,81.33822463176477,0.7518770834418657,0.8589044688736739,0.9053146002587085,0.9416790046230876,0.9521160461096281,0.7693930118098115,0.8143687133193817,0.8506950528468828,1.00373203264535,0.9998833528448432,0.977757201367064,0.9289225464030255,1.026947545719262,1.031587887348486,1.024544078548233,1.015489360176347
2002-04,90.8,26.11166666666667,111.5416363490469,0.8589044688736739,0.9053146002587085,0.9416790046230876,1.223012516774948,0.7693930118098115,0.8143687133193817,0.8506950528468828,1.034462371486246,0.9998833528448432,0.977757201367064,0.9289225464030255,0.9902971507809776,1.031587887348486,1.024544078548233,1.015489360176347,1.092315990348042
2002-05,168.8,28.14032258064516,142.6896125689303,0.9053146002587085,0.9416790046230876,1.223012516774948,1.000493756474122,0.8143687133193817,0.8506950528468828,1.034462371486246,1.052790181957656,0.977757201367064,0.9289225464030255,0.9902971507809776,1.011038320531673,1.024544078548233,1.015489360176347,1.092315990348042,1.087722545205085
2002-06,216.6,29.0025,157.6128167753087,0.9416790046230876,1.223012516774948,1.000493756474122,0.7633535723216297,0.8506950528468828,1.034462371486246,1.052790181957656,1.053293466726233,0.9289225464030255,0.9902971507809776,1.011038320531673,1.005349620572896,1.015489360176347,1.092315990348042,1.087722545205085,1.052171698246543
2002-07,1000.1,28.57258064516129,149.9047571827904,1.223012516774948,1.000493756474122,0.7633535723216297,0.5865717416972214,1.034462371486246,1.052790181957656,1.053293466726233,1.042034407322786,0.9902971507809776,1.011038320531673,1.005349620572896,0.9885161323373532,1.092315990348042,1.087722545205085,1.052171698246543,0.984815632400018
2002-08,306.7,29.34032258064516,163.2799453278852,1.000493756474122,0.7633535723216297,0.5865717416972214,0.7766583422685391,1.052790181957656,1.053293466726233,1.042034407322786,1.031798109582709,1.011038320531673,1.005349620572896,0.9885161323373532,0.9832602818581114,1.087722545205085,1.052171698246543,0.984815632400018,0.9825541242805956
2002-09,87.2,28.70833333333333,152.3891008811839,0.7633535723216297,0.5865717416972214,0.7766583422685391,0.8150539430454261,1.053293466726233,1.042034407322786,1.031798109582709,1.018303594246905,1.005349620572896,0.9885161323373532,0.9832602818581114,0.9869723282759867,1.052171698246543,0.984815632400018,0.9825541242805956,0.9780831728026628
2002-10,6.7,26.61451612903226,119.4750077585376,0.5865717416972214,0.7766583422685391,0.8150539430454261,0.8730592316276434,1.042034407322786,1.031798109582709,1.018303594246905,0.756155309005056,0.9885161323373532,0.9832602818581114,0.9869723282759867,0.9882566681592705,0.984815632400018,0.9825541242805956,0.9780831728026628,0.9722805477271426
2002-11,0.0,22.88537234042553,73.41198147221523,0.7766583422685391,0.8150539430454261,0.8730592316276434,0.8951568534016745,1.031798109582709,1.018303594246905,0.756155309005056,0.5842381939423377,0.9832602818581114,0.9869723282759867,0.9882566681592705,0.9871399903858912,0.9825541242805956,0.9780831728026628,0.9722805477271426,0.9776159709319159
2002-12,0.0,20.98723404255319,54.55717926233549,0.8150539430454261,0.8730592316276434,0.8951568534016745,0.833481518265439,1.018303594246905,0.756155309005056,0.5842381939423377,0.6551982842553252,0.9869723282759867,0.9882566681592705,0.9871399903858912,0.9753462322841149,0.9780831728026628,0.9722805477271426,0.9776159709319159,0.9838674880313344
2003-01,20.0,19.05797872340426,38.65365455743301,0.8730592316276434,0.8951568534016745,0.833481518265439,0.9070918382685704,0.756155309005056,0.5842381939423377,0.6551982842553252,0.7924042227021495,0.9882566681592705,0.9871399903858912,0.9753462322841149,0.7376816487414393,0.9722805477271426,0.9776159709319159,0.9838674880313344,0.9896803751366169
2003-02,30.8,18.77186550151976,36.97313901246488,0.8951568534016745,0.833481518265439,0.9070918382685704,0.8831307055714359,0.5842381939423377,0.6551982842553252,0.7924042227021495,0.8296098123376269,0.9871399903858912,0.9753462322841149,0.7376816487414393,0.5740877100963343,0.9776159709319159,0.9838674880313344,0.9896803751366169,0.9868669274551859
2003-03,30.6,22.72822580645161,70.32227125453284,0.833481518265439,0.9070918382685704,0.8831307055714359,1.023581371418847,0.6551982842553252,0.7924042227021495,0.8296098123376269,0.912712715612837,0.9753462322841149,0.7376816487414393,0.5740877100963343,0.8013403863406439,0.9838674880313344,0.9896803751366169,0.9868669274551859,1.003380381454561
2003-04,140.8,26.82166666666667,121.7372848558435,0.9070918382685704,0.8831307055714359,1.023581371418847,1.178972572084561,0.7924042227021495,0.8296098123376269,0.912712715612837,1.032077624074696,0.7376816487414393,0.5740877100963343,0.8013403863406439,0.9778103400962512,0.9896803751366169,0.9868669274551859,1.003380381454561,0.9690975374874748
2003-05,141.6,27.71129032258064,135.7783543808969,0.8831307055714359,1.023581371418847,1.178972572084561,0.8519639178202757,0.8296098123376269,0.912712715612837,1.032077624074696,1.027830728933202,0.5740877100963343,0.8013403863406439,0.9778103400962512,0.9832466829627267,0.9868669274551859,1.003380381454561,0.9690975374874748,0.9395290064356722
2003-06,324.1,28.675,152.136332387242,1.023581371418847,1.178972572084561,0.8519639178202757,1.018837064668062,0.912712715612837,1.032077624074696,1.027830728933202,1.051749114332718,0.8013403863406439,0.9778103400962512,0.9832466829627267,1.007836276313594,1.003380381454561,0.9690975374874748,0.9395290064356722,0.9817003696603881
2003-07,787.2,29.12258064516129,160.4436173485493,1.178972572084561,0.8519639178202757,1.018837064668062,0.8995354590597343,1.032077624074696,1.027830728933202,1.051749114332718,1.050995837429025,0.9778103400962512,0.9832466829627267,1.007836276313594,1.010139442660407,0.9690975374874748,0.9395290064356722,0.9817003696603881,1.000709056500047
2003-08,168.1,30.05806451612903,178.7398304335388,0.8519639178202757,1.018837064668062,0.8995354590597343,0.797944182325485,1.027830728933202,1.051749114332718,1.050995837429025,1.044817082909724,0.9832466829627267,1.007836276313594,1.010139442660407,1.003173043439626,0.9395290064356722,0.9817003696603881,1.000709056500047,1.002064144512982
2003-09,317.7,28.76666666666667,154.499616851337,1.018837064668062,0.8995354590597343,0.797944182325485,0.8715699779846166,1.051749114332718,1.050995837429025,1.044817082909724,1.021980842051755,1.007836276313594,1.010139442660407,1.003173043439626,1.006007822562906,0.9817003696603881,1.000709056500047,1.002064144512982,1.006880103979971
