Date,Precipitation,Tmean,PET,SPEI-1,SPEI-1_lead30,SPEI-1_lead60,SPEI-1_lead90,SPEI-6,SPEI-6_lead30,SPEI-6_lead60,SPEI-6_lead90,SPEI-9,SPEI-9_lead30,SPEI-9_lead60,SPEI-9_lead90,SPEI-12,SPEI-12_lead30,SPEI-12_lead60,SPEI-12_lead90
2000-06,624.1,28.98333333333333,124.6169418412268,1.150827429512064,1.097646408653978,1.133949166350491,1.008794895739123,,,,,,,,,,,,
2000-07,433.1,29.10967741935484,126.1087652948068,1.097646408653978,1.133949166350491,1.008794895739123,0.8543191005410552,,,,,,,,,,,,
2000-08,560.4,29.06532258064516,128.9879685223103,1.133949166350491,1.008794895739123,0.8543191005410552,0.9067165138660209,,,,0.984542599662838,,,,,,,,
2000-09,201.0,28.02333333333333,124.957516085511,1.008794895739123,0.8543191005410552,0.9067165138660209,0.9366155766676771,,,0.984542599662838,0.9553326572683081,,,,,,,,
2000-10,0.0,26.03870967741936,112.3307001243158,0.8543191005410552,0.9067165138660209,0.9366155766676771,0.9764669353354036,,0.984542599662838,0.9553326572683081,0.9369257379903279,,,,,,,,
2000-11,0.0,21.19666666666667,78.3781233433651,0.9067165138660209,0.9366155766676771,0.9764669353354036,0.9549342533844019,0.984542599662838,0.9553326572683081,0.9369257379903279,0.9005132471612167,,,,0.9630576796378323,,,,
2000-12,0.0,16.2241935483871,46.71719055149038,0.9366155766676771,0.9764669353354036,0.9549342533844019,0.9281872747737512,0.9553326572683081,0.9369257379903279,0.9005132471612167,0.8882812125954002,,,0.9630576796378323,0.9395151357025051,,,,
2001-01,15.6,13.61935483870968,31.52571129944134,0.9764669353354036,0.9549342533844019,0.9281872747737512,0.8405864987709882,0.9369257379903279,0.9005132471612167,0.8882812125954002,0.8872036128389745,,0.9630576796378323,0.9395151357025051,0.9173135246051327,,,,
2001-02,2.7,17.59285714285715,48.978195929405,0.9549342533844019,0.9281872747737512,0.8405864987709882,0.910535875030378,0.9005132471612167,0.8882812125954002,0.8872036128389745,0.8876312940324069,0.9630576796378323,0.9395151357025051,0.9173135246051327,0.8847030198789347,,,,0.9538391082441666
2001-03,5.300000000000001,21.30161290322581,69.93298298642756,0.9281872747737512,0.8405864987709882,0.910535875030378,1.124981396879619,0.8882812125954002,0.8872036128389745,0.8876312940324069,0.9265843225246713,0.9395151357025051,0.9173135246051327,0.8847030198789347,0.9066979309472118,,,0.9538391082441666,0.947837375909442
2001-04,2.0,27.17,123.3571773344875,0.8405864987709882,0.910535875030378,1.124981396879619,1.05417967848242,0.8872036128389745,0.8876312940324069,0.9265843225246713,0.9380337417377769,0.9173135246051327,0.8847030198789347,0.9066979309472118,0.9237201447496571,,0.9538391082441666,0.947837375909442,0.9405250595705067
2001-05,114.5,29.71935483870968,164.2368074149371,0.910535875030378,1.124981396879619,1.05417967848242,1.061007419374413,0.8876312940324069,0.9265843225246713,0.9380337417377769,0.9516439469120906,0.8847030198789347,0.9066979309472118,0.9237201447496571,0.93715850177279,0.9538391082441666,0.947837375909442,0.9405250595705067,0.9250705682889608
2001-06,541.1,29.04,153.1818101278171,1.124981396879619,1.05417967848242,1.061007419374413,0.8835673379915422,0.9265843225246713,0.9380337417377769,0.9516439469120906,0.9486803980717353,0.9066979309472118,0.9237201447496571,0.93715850177279,0.934384313165897,0.947837375909442,0.9405250595705067,0.9250705682889608,0.9128639886584227
2001-07,345.2,29.61612903225807,163.0391912861766,1.05417967848242,1.061007419374413,0.8835673379915422,0.890559159038454,0.9380337417377769,0.9516439469120906,0.9486803980717353,0.9513145640068441,0.9237201447496571,0.93715850177279,0.934384313165897,0.9290157497203695,0.9405250595705067,0.9250705682889608,0.9128639886584227,0.9152095825044719
2001-08,365.1,29.76451612903226,166.0378643998548,1.061007419374413,0.8835673379915422,0.890559159038454,0.9303680764171499,0.9516439469120906,0.9486803980717353,0.9513145640068441,0.9527235598266824,0.93715850177279,0.934384313165897,0.9290157497203695,0.9273635596999134,0.9250705682889608,0.9128639886584227,0.9152095825044719,0.917172243314492
2001-09,64.7,28.81333333333333,150.5575068810462,0.8835673379915422,0.890559159038454,0.9303680764171499,0.9591527566561918,0.9486803980717353,0.9513145640068441,0.9527235598266824,0.9246116220303797,0.934384313165897,0.9290157497203695,0.9273635596999134,0.9294558005603376,0.9128639886584227,0.9152095825044719,0.917172243314492,0.9193550102843199
2001-10,28.0,26.03387096774193,109.9559309450443,0.890559159038454,0.9303680764171499,0.9591527566561918,0.9989838085364239,0.9513145640068441,0.9527235598266824,0.9246116220303797,0.9150263921478108,0.9290157497203695,0.9273635596999134,0.9294558005603376,0.938643849585427,0.9152095825044719,0.917172243314492,0.9193550102843199,0.9220589992566909
2001-11,1.0,20.84166666666667,55.23114367729985,0.9303680764171499,0.9591527566561918,0.9989838085364239,0.9769963547809244,0.9527235598266824,0.9246116220303797,0.9150263921478108,0.8995013272014243,0.9273635596999134,0.9294558005603376,0.938643849585427,0.9427116869199078,0.917172243314492,0.9193550102843199,0.9220589992566909,0.9243408143373976
2001-12,0.0,15.60564516129032,22.67950508994662,0.9591527566561918,0.9989838085364239,0.9769963547809244,0.9095249408714288,0.9246116220303797,0.9150263921478108,0.8995013272014243,0.9019375986161753,0.9294558005603376,0.938643849585427,0.9427116869199078,0.919122596381592,0.9193550102843199,0.9220589992566909,0.9243408143373976,0.9228819098638071
2002-01,56.09999999999999,14.70967741935484,18.47919920933858,0.9989838085364239,0.9769963547809244,0.9095249408714288,0.897285587800195,0.9150263921478108,0.8995013272014243,0.9019375986161753,0.9025512120742288,0.938643849585427,0.9427116869199078,0.919122596381592,0.9038082866370585,0.9220589992566909,0.9243408143373976,0.9228819098638071,0.9261889724133409
2002-02,37.2,18.20714285714286,35.7281668525313,0.9769963547809244,0.9095249408714288,0.897285587800195,0.905652360361713,0.8995013272014243,0.9019375986161753,0.9025512120742288,0.8999344496774497,0.9427116869199078,0.919122596381592,0.9038082866370585,0.8855421370264794,0.9243408143373976,0.9228819098638071,0.9261889724133409,0.9258376116102073
2002-03,0.0,22.72741935483871,71.06898995053265,0.9095249408714288,0.897285587800195,0.905652360361713,0.9114111044855381,0.9019375986161753,0.9025512120742288,0.8999344496774497,0.8941358466708618,0.919122596381592,0.9038082866370585,0.8855421370264794,0.8875895138979636,0.9228819098638071,0.9261889724133409,0.9258376116102073,0.889241439443706
2002-04,30.6,26.08773670557717,109.9400500999734,0.897285587800195,0.905652360361713,0.9114111044855381,1.088948682567207,0.9025512120742288,0.8999344496774497,0.8941358466708618,0.9139816852599818,0.9038082866370585,0.8855421370264794,0.8875895138979636,0.9113834844158494,0.9261889724133409,0.9258376116102073,0.889241439443706,0.897880238085621
2002-05,44.5,26.17568093385214,111.4249854737993,0.905652360361713,0.9114111044855381,1.088948682567207,1.154559985264555,0.8999344496774497,0.8941358466708618,0.9139816852599818,0.9507400269461083,0.8855421370264794,0.8875895138979636,0.9113834844158494,0.9412494364515352,0.9258376116102073,0.889241439443706,0.897880238085621,0.9233455145248163
2002-06,47.8,26.28842412451362,113.109711390034,0.9114111044855381,1.088948682567207,1.154559985264555,1.089180889325404,0.8941358466708618,0.9139816852599818,0.9507400269461083,0.9705910696270192,0.8875895138979636,0.9113834844158494,0.9412494364515352,0.9535852173416766,0.889241439443706,0.897880238085621,0.9233455145248163,0.9465097113826855
2002-07,379.4,26.4011673151751,114.7415818003014,1.088948682567207,1.154559985264555,1.089180889325404,0.8740821509420067,0.9139816852599818,0.9507400269461083,0.9705910696270192,0.9694285354739729,0.9113834844158494,0.9412494364515352,0.9535852173416766,0.9467152352550596,0.897880238085621,0.9233455145248163,0.9465097113826855,0.9456447563984154
2002-08,622.0,26.51575875486381,116.3189714678297,1.154559985264555,1.089180889325404,0.8740821509420067,0.8485404360162943,0.9507400269461083,0.9705910696270192,0.9694285354739729,0.9666503594567973,0.9412494364515352,0.9535852173416766,0.9467152352550596,0.9401962427650451,0.9233455145248163,0.9465097113826855,0.9456447563984154,0.9410225116709608
2002-09,379.3,26.62850194552529,117.8183909408994,1.089180889325404,0.8740821509420067,0.8485404360162943,0.8378755858581677,0.9705910696270192,0.9694285354739729,0.9666503594567973,0.9630183690136418,0.9535852173416766,0.9467152352550596,0.9401962427650451,0.9372269695520666,0.9465097113826855,0.9456447563984154,0.9410225116709608,0.9333359936234634
2002-10,25.0,26.74124513618677,119.367534810786,0.8740821509420067,0.8485404360162943,0.8378755858581677,0.915137333120105,0.9694285354739729,0.9666503594567973,0.9630183690136418,0.9422415870038757,0.9467152352550596,0.9401962427650451,0.9372269695520666,0.9381217477409406,0.9456447563984154,0.9410225116709608,0.9333359936234634,0.9254416494153891
2002-11,2.4,26.85398832684825,121.1100334674245,0.8485404360162943,0.8378755858581677,0.915137333120105,0.9501892925422649,0.9666503594567973,0.9630183690136418,0.9422415870038757,0.8986484052926041,0.9401962427650451,0.9372269695520666,0.9381217477409406,0.9406248740722615,0.9410225116709608,0.9333359936234634,0.9254416494153891,0.9227265641275924
2002-12,1.6,26.96673151750973,122.9979346100644,0.8378755858581677,0.915137333120105,0.9501892925422649,0.8360129025008863,0.9630183690136418,0.9422415870038757,0.8986484052926041,0.8517338362045124,0.9372269695520666,0.9381217477409406,0.9406248740722615,0.9375069959464545,0.9333359936234634,0.9254416494153891,0.9227265641275924,0.9181785981453848
2003-01,66.4,27.08132295719845,123.3012552786082,0.915137333120105,0.9501892925422649,0.8360129025008863,0.8389052259118122,0.9422415870038757,0.8986484052926041,0.8517338362045124,0.8477853704388073,0.9381217477409406,0.9406248740722615,0.9375069959464545,0.9164150773948393,0.9254416494153891,0.9227265641275924,0.9181785981453848,0.914552645842636
2003-02,95.6,27.19036964980545,124.815032452944,0.9501892925422649,0.8360129025008863,0.8389052259118122,0.8582690770508162,0.8986484052926041,0.8517338362045124,0.8477853704388073,0.8488687828199718,0.9406248740722615,0.9375069959464545,0.9164150773948393,0.8725522624512349,0.9227265641275924,0.9181785981453848,0.914552645842636,0.9112780749862491
2003-03,4.2,27.29941634241245,126.4903336937427,0.8360129025008863,0.8389052259118122,0.8582690770508162,1.022035615527099,0.8517338362045124,0.8477853704388073,0.8488687828199718,0.87850315719052,0.9375069959464545,0.9164150773948393,0.8725522624512349,0.8573828128201401,0.9181785981453848,0.914552645842636,0.9112780749862491,0.9235436514368671
2003-04,3.8,27.41215953307393,128.4991421706755,0.8389052259118122,0.8582690770508162,1.022035615527099,1.143271556640495,0.8477853704388073,0.8488687828199718,0.87850315719052,0.9278524704466429,0.9164150773948393,0.8725522624512349,0.8573828128201401,0.9020839671555445,0.914552645842636,0.9112780749862491,0.9235436514368671,0.9366859619690868
2003-05,25.4,27.52490272373541,130.5666168586963,0.8582690770508162,1.022035615527099,1.143271556640495,1.15041750929463,0.8488687828199718,0.87850315719052,0.9278524704466429,0.9623367780724071,0.8725522624512349,0.8573828128201401,0.9020839671555445,0.9369975951021334,0.9112780749862491,0.9235436514368671,0.9366859619690868,0.9354973749863903
2003-06,231.7,27.63764591439689,132.6964985365527,1.022035615527099,1.143271556640495,1.15041750929463,1.156427766445051,0.87850315719052,0.9278524704466429,0.9623367780724071,0.9954911263968912,0.8573828128201401,0.9020839671555445,0.9369975951021334,0.9652192656924339,0.9235436514368671,0.9366859619690868,0.9354973749863903,0.9507541546044611
2003-07,595.6,27.75038910505837,134.8907891671759,1.143271556640495,1.15041750929463,1.156427766445051,0.7971682622045557,0.9278524704466429,0.9623367780724071,0.9954911263968912,0.9943340066605582,0.9020839671555445,0.9369975951021334,0.9652192656924339,0.9615970269014941,0.9366859619690868,0.9354973749863903,0.9507541546044611,0.947722945591687
