Date,Precipitation,Tmean,PET,SPEI-1,SPEI-1_lead30,SPEI-1_lead60,SPEI-1_lead90,SPEI-6,SPEI-6_lead30,SPEI-6_lead60,SPEI-6_lead90,SPEI-9,SPEI-9_lead30,SPEI-9_lead60,SPEI-9_lead90,SPEI-12,SPEI-12_lead30,SPEI-12_lead60,SPEI-12_lead90
2000-01,1.3,11.15887096774194,94.59321563782878,0.8310680103346504,0.8367895317964824,0.8082863762635488,0.8497094554740167,,,,,,,,,,,,
2000-02,5.3,12.09051724137931,78.40893491631088,0.8367895317964824,0.8082863762635488,0.8497094554740167,1.079693024458241,,,,,,,,,,,,
2000-03,20.9,15.92903225806452,82.16091975202077,0.8082863762635488,0.8497094554740167,1.079693024458241,1.123301853936115,,,,0.9435000505728034,,,,,,,,
2000-04,61.9,20.41666666666667,92.87091637680905,0.8497094554740167,1.079693024458241,1.123301853936115,1.172772507752202,,,0.9435000505728034,1.012412722064469,,,,,,,,
2000-05,209.9,22.72096774193549,99.51460450375721,1.079693024458241,1.123301853936115,1.172772507752202,1.203525510450116,,0.9435000505728034,1.012412722064469,1.067342197993719,,,,,,,,
2000-06,266.5,24.38722222222222,105.6696333037674,1.123301853936115,1.172772507752202,1.203525510450116,0.9461752746390483,0.9435000505728034,1.012412722064469,1.067342197993719,1.074758511002435,,,,0.9437368328210052,,,,
2000-07,336.3,24.56881720430108,105.2345667959989,1.172772507752202,1.203525510450116,0.9461752746390483,-4.4804521120457,1.012412722064469,1.067342197993719,1.074758511002435,1.064483846286204,,,0.9437368328210052,0.9348473214652014,,,,
2000-08,384.7,24.50483870967742,103.2862841603303,1.203525510450116,0.9461752746390483,-4.4804521120457,0.6745310549404389,1.067342197993719,1.074758511002435,1.064483846286204,1.035608837967357,,0.9437368328210052,0.9348473214652014,0.9298985026356114,,,,
2000-09,119.4,22.93083333333334,91.10220928679601,0.9461752746390483,-4.4804521120457,0.6745310549404389,0.8075432866871233,1.074758511002435,1.064483846286204,1.035608837967357,0.9945557394846433,0.9437368328210052,0.9348473214652014,0.9298985026356114,0.9298697418909645,,,,-0.0276974338010917
2000-10,0.6,20.56693548387097,72.9991685340892,-4.4804521120457,0.6745310549404389,0.8075432866871233,0.8492485325702753,1.064483846286204,1.035608837967357,0.9945557394846433,0.916658054344732,0.9348473214652014,0.9298985026356114,0.9298697418909645,0.9298480198796918,,,-0.0276974338010917,-0.005122513556865752
2000-11,0.0,16.71555555555556,47.23769071472041,0.6745310549404389,0.8075432866871233,0.8492485325702753,0.8351550982370121,1.035608837967357,0.9945557394846433,0.916658054344732,0.669184544810122,0.9298985026356114,0.9298697418909645,0.9298480198796918,0.9074612005721798,,-0.0276974338010917,-0.005122513556865752,-0.007102834210670147
2000-12,0.2,12.23655913978495,24.15126781071172,0.8075432866871233,0.8492485325702753,0.8351550982370121,0.7089987603936774,0.9945557394846433,0.916658054344732,0.669184544810122,0.3753932668952175,0.9298697418909645,0.9298480198796918,0.9074612005721798,0.8633893098996607,-0.0276974338010917,-0.005122513556865752,-0.007102834210670147,-0.0930987716191499
2001-01,6.8,11.43709677419355,20.78314936522271,0.8492485325702753,0.8351550982370121,0.7089987603936774,0.733617875674092,0.916658054344732,0.669184544810122,0.3753932668952175,0.5976657201643835,0.9298480198796918,0.9074612005721798,0.8633893098996607,0.7705673556822583,-0.005122513556865752,-0.007102834210670147,-0.0930987716191499,-0.2158462768146388
2001-02,15.7,14.74910714285714,34.37950468068608,0.8351550982370121,0.7089987603936774,0.733617875674092,1.049815210410064,0.669184544810122,0.3753932668952175,0.5976657201643835,0.808350640735569,0.9074612005721798,0.8633893098996607,0.7705673556822583,0.6199860745202396,-0.007102834210670147,-0.0930987716191499,-0.2158462768146388,-0.3387826096172718
2001-03,8.399999999999999,17.13064516129032,46.60830521058523,0.7089987603936774,0.733617875674092,1.049815210410064,1.113336228363838,0.3753932668952175,0.5976657201643835,0.808350640735569,0.9123219061546708,0.8633893098996607,0.7705673556822583,0.6199860745202396,0.7359710949014597,-0.0930987716191499,-0.2158462768146388,-0.3387826096172718,-0.3942033946056137
