Date,Precipitation,Tmean,PET,SPEI-1,SPEI-1_lead30,SPEI-1_lead60,SPEI-1_lead90,SPEI-6,SPEI-6_lead30,SPEI-6_lead60,SPEI-6_lead90,SPEI-9,SPEI-9_lead30,SPEI-9_lead60,SPEI-9_lead90,SPEI-12,SPEI-12_lead30,SPEI-12_lead60,SPEI-12_lead90
2000-06,470.1,20.17333333333334,103.6731169513346,1.187795422542473,1.121341932830735,1.137043704629784,0.9421057679840595,,,,,,,,,,,,
2000-07,336.7,20.52096774193548,94.73888460605062,1.121341932830735,1.137043704629784,0.9421057679840595,0.409759489244503,,,,,,,,,,,,
2000-08,363.9,20.33870967741936,90.42344308803139,1.137043704629784,0.9421057679840595,0.409759489244503,0.7279133855391559,,,,1.041292056837618,,,,,,,,
2000-09,128.3,19.27,83.22549930636087,0.9421057679840595,0.409759489244503,0.7279133855391559,0.7475361662062873,,,1.041292056837618,0.959716210741904,,,,,,,,
2000-10,0.0,17.43709677419355,72.27881924712999,0.409759489244503,0.7279133855391559,0.7475361662062873,0.8852697732995761,,1.041292056837618,0.959716210741904,0.8828524029034525,,,,,,,,
2000-11,11.7,13.68166666666667,52.70359350120528,0.7279133855391559,0.7475361662062873,0.8852697732995761,0.8466325955861642,1.041292056837618,0.959716210741904,0.8828524029034525,0.649017102928099,,,,0.9510070418213491,,,,
2000-12,2.8,10.84677419354839,38.32262685006027,0.7475361662062873,0.8852697732995761,0.8466325955861642,0.9123444874144578,0.959716210741904,0.8828524029034525,0.649017102928099,0.6087737458290701,,,0.9510070418213491,0.8926914295949784,,,,
2001-01,31.0,9.941935483870967,32.60748120202106,0.8852697732995761,0.8466325955861642,0.9123444874144578,0.7740832979395699,0.8828524029034525,0.649017102928099,0.6087737458290701,0.6970576169745285,,0.9510070418213491,0.8926914295949784,0.8212287897461278,,,,
2001-02,19.7,11.87142857142857,39.10525643653587,0.8466325955861642,0.9123444874144578,0.7740832979395699,1.005190315285755,0.649017102928099,0.6087737458290701,0.6970576169745285,0.8235524454889934,0.9510070418213491,0.8926914295949784,0.8212287897461278,0.7411532079349943,,,,0.8819590170373764
2001-03,64.6,13.76451612903226,45.45093185065334,0.9123444874144578,0.7740832979395699,1.005190315285755,1.137755420229293,0.6087737458290701,0.6970576169745285,0.8235524454889934,0.9503650025619488,0.8926914295949784,0.8212287897461278,0.7411532079349943,0.8376567418999189,,,0.8819590170373764,0.4537460196294543
