Date,Precipitation,Tmean,PET,SPEI-1,SPEI-1_lead30,SPEI-1_lead60,SPEI-1_lead90,SPEI-6,SPEI-6_lead30,SPEI-6_lead60,SPEI-6_lead90,SPEI-9,SPEI-9_lead30,SPEI-9_lead60,SPEI-9_lead90,SPEI-12,SPEI-12_lead30,SPEI-12_lead60,SPEI-12_lead90
2004-01,23.7,10.03709677419355,94.53934687589548,0.9055669974730786,0.8330687973465382,0.679258901758941,0.8822618437640756,,,,,,,,,,,,
2004-02,1.8,12.16896551724138,80.2139568320876,0.8330687973465382,0.679258901758941,0.8822618437640756,1.048558701382406,,,,,,,,,,,,
2004-03,0.0,17.64677419354839,87.87300131070965,0.679258901758941,0.8822618437640756,1.048558701382406,0.916239868555022,,,,0.918396001742392,,,,,,,,
2004-04,69.9,20.00666666666667,91.21212440380948,0.8822618437640756,1.048558701382406,0.916239868555022,1.168943752570263,,,0.918396001742392,1.038007742512065,,,,,,,,
2004-05,203.1,22.0741935483871,96.76349258717674,1.048558701382406,0.916239868555022,1.168943752570263,0.9071123785048988,,0.918396001742392,1.038007742512065,1.047003257836345,,,,,,,,
2004-06,115.1,23.54333333333333,101.5941998012543,0.916239868555022,1.168943752570263,0.9071123785048988,0.9049024535853619,0.918396001742392,1.038007742512065,1.047003257836345,1.064874180536139,,,,1.020201669476242,,,,
2004-07,391.8,23.83548387096774,101.3339935837577,1.168943752570263,0.9071123785048988,0.9049024535853619,0.8715693071218173,1.038007742512065,1.047003257836345,1.064874180536139,1.063708379043385,,,1.020201669476242,1.016437977408557,,,,
2004-08,122.9,24.48387096774194,103.3863746444746,0.9071123785048988,0.9049024535853619,0.8715693071218173,0.8163691115235328,1.047003257836345,1.064874180536139,1.063708379043385,1.023036942577631,,1.020201669476242,1.016437977408557,1.015077287303009,,,,
2004-09,108.0,23.38,94.3620606033272,0.9049024535853619,0.8715693071218173,0.8163691115235328,0.8344202000246419,1.064874180536139,1.063708379043385,1.023036942577631,1.011054306895489,1.020201669476242,1.016437977408557,1.015077287303009,1.024097792454591,,,,0.9860639623274982
2004-10,60.2,18.99032258064516,63.84720779488042,0.8715693071218173,0.8163691115235328,0.8344202000246419,0.9159662328473316,1.063708379043385,1.023036942577631,1.011054306895489,0.8609386173375286,1.016437977408557,1.015077287303009,1.024097792454591,1.027841828990499,,,0.9860639623274982,0.9888577698023691
2004-11,8.5,14.34,36.39485626772586,0.8163691115235328,0.8344202000246419,0.9159662328473316,0.8123630385479363,1.023036942577631,1.011054306895489,0.8609386173375286,0.8237457996608338,1.015077287303009,1.024097792454591,1.027841828990499,0.9914212941935729,,0.9860639623274982,0.9888577698023691,0.9852862238282457
2004-12,0.0,11.2741935483871,21.80188267322529,0.8344202000246419,0.9159662328473316,0.8123630385479363,0.9006288632213894,1.011054306895489,0.8609386173375286,0.8237457996608338,0.8214164473199799,1.024097792454591,1.027841828990499,0.9914212941935729,0.9891259313127369,0.9860639623274982,0.9888577698023691,0.9852862238282457,1.016792620532757
2005-01,57.90000000000001,9.397814207650274,15.18458955447898,0.9159662328473316,0.8123630385479363,0.9006288632213894,0.8631182898908828,0.8609386173375286,0.8237457996608338,0.8214164473199799,0.81749703063362,1.027841828990499,0.9914212941935729,0.9891259313127369,0.8581457837266787,0.9888577698023691,0.9852862238282457,1.016792620532757,1.013168824856997
2005-02,11.8,9.393784153005466,15.58001718219703,0.8123630385479363,0.9006288632213894,0.8631182898908828,0.9580738402009727,0.8237457996608338,0.8214164473199799,0.81749703063362,0.87964741047201,0.9914212941935729,0.9891259313127369,0.8581457837266787,0.8768425910985008,0.9852862238282457,1.016792620532757,1.013168824856997,0.9750872113581148
2005-03,50.3,9.389754098360655,16.94588792451194,0.9006288632213894,0.8631182898908828,0.9580738402009727,1.031497057512062,0.8214164473199799,0.81749703063362,0.87964741047201,0.9535667156467437,0.9891259313127369,0.8581457837266787,0.8768425910985008,0.9228786965637747,1.016792620532757,1.013168824856997,0.9750872113581148,1.016518264799449
2005-04,32.5,9.385587431693988,18.88112011833665,0.8631182898908828,0.9580738402009727,1.031497057512062,1.061910682409775,0.81749703063362,0.87964741047201,0.9535667156467437,1.003001221848329,0.8581457837266787,0.8768425910985008,0.9228786965637747,0.9742854295152242,1.013168824856997,0.9750872113581148,1.016518264799449,0.9232331483889813
2005-05,81.9,9.381420765027322,21.44554318492443,0.9580738402009727,1.031497057512062,1.061910682409775,1.093319583233804,0.87964741047201,0.9535667156467437,1.003001221848329,1.062893527754246,0.8768425910985008,0.9228786965637747,0.9742854295152242,1.026825149854665,0.9750872113581148,1.016518264799449,0.9232331483889813,1.01423946682815
2005-06,137.2,9.377254098360655,24.62407757170689,1.031497057512062,1.061910682409775,1.093319583233804,0.9603955390965927,0.9535667156467437,1.003001221848329,1.062893527754246,1.071342733367169,0.9228786965637747,0.9742854295152242,1.026825149854665,1.040241650965074,1.016518264799449,0.9232331483889813,1.01423946682815,1.028052580833728
